Ano,Mês,LOCAL,INSCRIÇÃO,HIDROMETRO,LEITURA ANTERIOR,LEITURA ATUAL,m3,R$,media_6_meses_reais,desvio_padrao_6_meses_reais,limite_superior_6_meses_reais,limite_inferior_6_meses_reais,anormal_6_meses_reais,media_12_meses_reais,desvio_padrao_12_meses_reais,limite_superior_12_meses_reais,limite_inferior_12_meses_reais,anormal_12_meses_reais,anormal_reais,media_6_meses_m3,desvio_padrao_6_meses_m3,limite_superior_6_meses_m3,limite_inferior_6_meses_m3,anormal_6_meses_m3,media_12_meses_m3,desvio_padrao_12_meses_m3,limite_superior_12_meses_m3,limite_inferior_12_meses_m3,anormal_12_meses_m3,anormal_m3,anormal
2016,6,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,10,135.2,134.0,1.41,135.41,132.59,0,123.4,11.11,134.51,112.29,1,0,10.0,0.0,10.0,10.0,0,10.0,0.0,10.0,10.0,0,0,0
2016,7,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,10,145.2,136.33,4.36,140.69,131.98,1,126.1,12.19,138.29,113.91,1,1,10.0,0.0,10.0,10.0,0,10.0,0.0,10.0,10.0,0,0,1
2016,8,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,50,1105.2,298.13,395.4,693.54,-97.27,1,208.8,282.52,491.32,-73.72,1,1,16.67,16.33,33.0,0.34,1,13.33,11.55,24.88,1.79,1,1,1
2016,9,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,10,145.2,299.93,394.53,694.47,-94.6,0,211.5,281.68,493.18,-70.18,0,0,16.67,16.33,33.0,0.34,0,13.33,11.55,24.88,1.79,0,0,0
2016,10,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,10,145.2,301.73,393.65,695.38,-91.92,0,214.2,280.8,495.0,-66.6,0,0,16.67,16.33,33.0,0.34,0,13.33,11.55,24.88,1.79,0,0,0
2016,11,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,50,1105.2,463.53,497.05,960.58,-33.51,1,296.9,377.66,674.56,-80.76,1,1,23.33,20.66,43.99,2.68,1,16.67,15.57,32.24,1.1,1,1,1
2016,12,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,73,1822.92,744.82,707.2,1452.02,37.62,1,439.41,573.66,1013.07,-134.25,1,1,33.83,27.43,61.26,6.41,1,21.92,22.29,44.21,-0.37,1,1,1
2017,1,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,73,1822.92,1024.44,752.9,1777.34,271.54,1,580.39,687.59,1267.98,-107.21,1,1,44.33,28.51,72.85,15.82,1,27.17,26.29,53.45,0.88,1,1,1
2017,2,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,69,1717.32,1126.46,805.66,1932.12,320.8,0,712.3,743.79,1456.09,-31.5,1,0,47.5,30.27,77.77,17.23,0,32.08,28.23,60.31,3.85,1,0,0
2017,3,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,44,1057.32,1278.48,655.54,1934.02,622.94,0,789.21,726.11,1515.32,63.1,0,0,53.17,24.47,77.64,28.69,0,34.92,27.51,62.43,7.41,0,0,0
2017,4,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,142,3644.52,1861.7,940.39,2802.09,921.31,1,1081.72,1065.87,2147.59,15.84,1,1,75.17,34.98,110.15,40.18,1,45.92,40.13,86.05,5.78,1,1,1
2017,5,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,78,1954.92,2003.32,864.6,2867.92,1138.72,0,1233.43,1048.19,2281.62,185.23,0,0,79.83,32.75,112.58,47.08,0,51.58,39.4,90.98,12.19,0,0,0
2017,6,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,79,1804.36,2000.23,865.41,2865.64,1134.82,0,1372.52,998.79,2371.32,373.73,0,0,80.83,32.59,113.42,48.24,0,57.33,37.78,95.11,19.56,0,0,0
2017,7,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,69,1609.26,1964.62,878.46,2843.08,1086.16,0,1494.53,921.69,2416.22,572.84,0,0,80.17,32.82,112.99,47.34,0,62.25,34.78,97.03,27.47,0,0,0
2017,8,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,52,1188.68,1876.51,933.04,2809.55,943.47,0,1501.48,918.79,2420.28,582.69,0,0,77.33,34.66,112.0,42.67,0,62.42,34.72,97.13,27.7,0,0,0
2017,9,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,47,1064.98,1877.79,931.7,2809.49,946.09,0,1578.13,829.38,2407.51,748.76,0,0,77.83,34.1,111.94,43.73,0,65.5,31.09,96.59,34.41,0,0,0
2017,10,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,24,495.96,1353.03,543.36,1896.38,809.67,1,1607.36,778.93,2386.29,828.43,1,1,58.17,21.33,79.5,36.84,1,66.67,29.02,95.68,37.65,1,1,1
2017,11,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,13,223.82,1064.51,614.75,1679.26,449.76,1,1533.92,867.14,2401.06,666.77,1,1,47.33,25.37,72.7,21.97,1,63.58,32.68,96.26,30.9,1,1,1
2017,12,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,10,149.6,788.72,587.0,1375.72,201.71,1,1394.47,947.28,2341.75,447.19,1,1,35.83,23.73,59.56,12.11,1,58.33,35.93,94.26,22.4,1,1,1
2018,1,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,A115174741,0,0,10,149.6,545.44,469.67,1015.11,75.77,0,1255.03,1000.16,2255.19,254.86,1,0,26.0,18.98,44.98,7.02,0,53.08,38.13,91.21,14.96,1,0,0
2018,2,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,A115174741,0,0,10,149.6,372.26,364.95,737.21,7.31,0,1124.38,1036.03,2160.42,88.35,0,0,19.0,14.75,33.75,4.25,0,48.17,39.66,87.83,8.5,0,0,0
2018,3,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,A115174741,0,0,43,966.02,355.77,327.72,683.48,28.05,1,1116.78,1036.91,2153.68,79.87,0,0,18.33,13.25,31.58,5.09,1,48.08,39.67,87.76,8.41,0,0,0
2018,4,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,A115174741,0,0,10,149.6,298.04,328.59,626.63,-30.55,0,825.53,697.72,1523.26,127.81,0,0,16.0,13.28,29.28,2.72,0,37.08,27.78,64.87,9.3,0,0,0
2018,5,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,A115174741,0,0,10,149.6,285.67,333.3,618.97,-47.63,0,675.09,622.66,1297.75,52.43,0,0,15.5,13.47,28.97,2.03,0,31.42,25.52,56.94,5.89,0,0,0
2018,6,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,A115174741,0,0,36,792.84,392.88,380.84,773.72,12.04,1,590.8,515.06,1105.85,75.74,0,0,19.83,15.39,35.23,4.44,1,27.83,20.82,48.65,7.01,0,0,0
2018,7,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,A115174741,0,0,322,7868.48,1679.36,3053.54,4732.89,-1374.18,1,1112.4,2165.45,3277.84,-1053.05,1,1,71.83,123.43,195.26,-51.59,1,48.92,87.53,136.44,-38.61,1,1,1
2018,8,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,A115174741,0,0,221,5369.74,2549.38,3266.73,5816.11,-717.35,0,1460.82,2490.77,3951.59,-1029.95,1,0,107.0,132.04,239.04,-25.04,0,63.0,100.68,163.68,-37.68,1,0,0
2018,9,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,A115174741,0,0,237,5765.58,3349.31,3386.89,6736.2,-37.59,0,1852.54,2776.13,4628.67,-923.6,1,0,139.33,136.9,276.23,2.43,0,78.83,112.21,191.05,-33.38,1,0,0
2018,10,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,A115174741,0,0,209,5072.86,4169.85,3034.73,7204.58,1135.12,0,2233.95,2885.08,5119.03,-651.14,0,0,172.5,122.66,295.16,49.84,0,94.25,116.62,210.87,-22.37,0,0,0
2018,11,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,A115174741,0,0,114,2722.56,4598.68,2485.03,7083.71,2113.65,0,2442.17,2816.16,5258.33,-373.99,0,0,189.83,100.45,290.28,89.39,0,102.67,113.83,216.5,-11.16,0,0,0
2018,12,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,A115174741,0,0,154,3712.16,5085.23,1775.27,6860.5,3309.96,0,2739.05,2739.24,5478.29,-0.19,0,0,209.5,71.76,281.26,137.74,0,114.67,110.72,225.39,3.95,0,0,0
2019,1,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,178,4654.77,4549.61,1138.02,5687.63,3411.59,0,3114.48,2659.65,5774.13,454.84,0,0,185.5,46.1,231.6,139.4,0,128.67,106.84,235.5,21.83,0,0,0
2019,2,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,175,4265.13,4365.51,1065.87,5431.38,3299.64,0,3457.44,2503.33,5960.77,954.12,0,0,177.83,42.71,220.55,135.12,0,142.42,100.61,243.03,41.8,0,0,0
2019,3,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,153,3687.42,4019.15,831.9,4851.05,3187.25,0,3684.23,2377.19,6061.42,1307.03,0,0,163.83,31.82,195.65,132.01,0,151.58,95.62,247.2,55.97,0,0,0
2019,4,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,220,5353.6,4065.94,907.48,4973.42,3158.46,1,4117.89,2136.22,6254.12,1981.67,0,0,165.67,35.09,200.76,130.57,1,169.08,86.09,255.18,82.99,0,0,0
2019,5,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,212,5300.96,4495.67,738.94,5234.61,3756.73,1,4547.18,1748.74,6295.91,2798.44,0,0,182.0,28.4,210.4,153.6,1,185.92,70.49,256.41,115.42,0,0,0
2019,6,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,331,8539.63,5300.25,1707.97,7008.22,3592.28,1,5192.74,1664.67,6857.41,3528.07,1,1,211.5,63.61,275.11,147.89,1,210.5,64.66,275.16,145.84,1,1,1
2019,7,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,190,4904.2,5341.82,1692.08,7033.9,3649.75,0,4945.72,1435.71,6381.43,3510.01,0,0,213.5,62.52,276.02,150.98,0,199.5,54.37,253.87,145.13,0,0,0
2019,8,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,206,5351.01,5522.8,1609.96,7132.77,3912.84,0,4944.16,1435.22,6379.37,3508.94,0,0,218.67,59.93,278.6,158.73,0,198.25,54.01,252.26,144.24,0,0,0
2019,9,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,252,6689.09,6023.08,1374.76,7397.84,4648.32,0,5021.12,1506.27,6527.38,3514.85,1,0,235.17,51.23,286.4,183.93,0,199.5,55.15,254.65,144.35,0,0,0
2019,10,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,287,7461.12,6374.33,1437.31,7811.64,4937.03,0,5220.14,1663.32,6883.46,3556.82,1,0,246.33,54.47,300.8,191.87,0,206.0,60.69,266.69,145.31,1,0,0
2019,11,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,162,4166.12,6185.2,1663.65,7848.85,4521.54,1,5340.43,1511.54,6851.98,3828.89,0,0,238.0,63.8,301.8,174.2,1,210.0,55.43,265.43,154.57,0,0,0
2019,12,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,210,5446.17,5669.62,1203.88,6873.5,4465.74,0,5484.94,1421.96,6906.9,4062.97,0,0,217.83,44.82,262.65,173.01,0,214.67,52.57,267.23,162.1,0,0,0
2020,1,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,144,3747.44,5476.83,1423.55,6900.38,4053.27,1,5409.32,1492.49,6901.81,3916.83,1,1,210.17,53.61,263.77,156.56,1,211.83,55.55,267.39,156.28,1,1,1
2020,2,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,131,3348.96,5143.15,1671.91,6815.06,3471.24,1,5332.98,1577.36,6910.34,3755.62,1,1,197.67,62.74,260.41,134.93,1,208.17,59.52,267.68,148.65,1,1,1
2020,3,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,42,1002.92,4195.46,2160.52,6355.98,2034.93,1,5109.27,1972.76,7082.03,3136.5,1,1,162.67,81.99,244.66,80.68,1,198.92,75.38,274.3,123.54,1,1,1
2020,4,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,19,396.64,3018.04,1938.45,4956.49,1079.59,1,4696.19,2391.49,7087.68,2304.7,1,1,118.0,73.24,191.24,44.76,1,182.17,90.99,273.15,91.18,1,1,1
2020,5,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,11,188.74,2355.14,2137.2,4492.35,217.94,1,4270.17,2708.32,6978.49,1561.85,1,1,92.83,80.67,173.5,12.17,1,165.42,102.74,268.15,62.68,1,1,1
2020,6,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,11,222.04,1484.46,1630.05,3114.5,-145.59,0,3577.04,2577.5,6154.54,999.54,1,0,59.67,61.49,121.15,-1.82,0,138.75,97.23,235.98,41.52,1,0,0
2020,7,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,38,895.96,1009.21,1196.27,2205.48,-187.06,0,3243.02,2648.61,5891.63,594.41,0,0,42.0,45.58,87.58,-3.58,0,126.08,99.82,225.9,26.27,0,0,0
2020,8,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,40,945.88,608.7,380.12,988.82,228.58,0,2875.92,2635.12,5511.05,240.8,0,0,26.83,14.77,41.6,12.06,0,112.25,99.24,211.49,13.01,0,0,0
2020,9,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,13,271.96,486.87,343.92,830.79,142.95,0,2341.16,2434.44,4775.6,-93.28,0,0,22.0,13.51,35.51,8.49,0,92.33,92.38,184.72,-0.05,0,0,0
2020,10,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,7,137.2,443.63,372.64,816.27,70.99,0,1730.84,1891.73,3622.56,-160.89,0,0,20.0,14.86,34.86,5.14,0,69.0,71.82,140.82,-2.82,0,0,0
2020,11,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,6,121.84,432.48,382.66,815.14,49.82,0,1393.81,1775.09,3168.9,-381.27,0,0,19.17,15.59,34.75,3.58,0,56.0,67.44,123.44,-11.44,0,0,0
2020,12,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,6,121.84,415.78,395.64,811.42,20.14,0,950.12,1261.1,2211.22,-310.98,0,0,18.33,16.23,34.56,2.1,0,39.0,48.0,87.0,-9.0,0,0,0
2021,1,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,10,197.08,299.3,322.03,621.33,-22.73,0,654.26,913.82,1568.08,-259.57,0,0,13.67,13.19,26.85,0.48,0,27.83,35.25,63.08,-7.41,0,0,0
2021,2,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,11,222.04,178.66,61.81,240.47,116.85,0,393.68,343.29,736.97,50.38,0,0,8.83,2.93,11.76,5.91,0,17.83,13.84,31.67,4.0,0,0,0
2021,3,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,7,137.72,156.29,42.59,198.88,113.7,0,321.58,290.5,612.08,31.07,0,0,7.83,2.14,9.97,5.7,0,14.92,11.82,26.74,3.1,0,0,0
2021,4,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,12,247.51,174.67,54.77,229.44,119.9,1,309.15,290.19,599.34,18.96,0,0,8.67,2.66,11.32,6.01,1,14.33,11.77,26.11,2.56,0,0,0
2021,5,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,13,272.32,199.75,59.95,259.7,139.8,1,316.12,288.03,604.15,28.08,0,0,9.83,2.79,12.62,7.05,1,14.5,11.74,26.24,2.76,0,0,0
2021,6,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,6,122.94,199.94,59.66,259.6,140.27,1,307.86,292.36,600.22,15.49,0,0,9.83,2.79,12.62,7.05,1,14.08,11.96,26.04,2.13,0,0,0
2021,7,UNB FACULDADE DE EDUCAÇÃO FE 3 LIG 2,4758404,E78T000003,0,0,7,140.1,190.44,64.54,254.98,125.89,0,244.87,228.61,473.48,16.26,0,0,9.33,3.01,12.34,6.32,0,11.5,9.4,20.9,2.1,0,0,0
